id,hash,time,timezoneOffset,created,edited,isPublic,isTrack,distance,s,elapsedTime,elevationUp,elevationDown,elevationUpFile,elevationDownFile,altitudeSource,climbScore,percentageHilly,uphillEfficiency,downhillEfficiency,vam,kcal,pulseAvg,pulseMax,recoveryHr,maxHeartRateDropFrom,maxHeartRateDrop,vo2max,vo2maxByTime,vo2maxWithElevation,useVO2max,fitVO2maxEstimate,fitRecoveryTime,fitTrimp,fitHrvAnalysis,fitTrainingEffect,fitAnaerobicTrainingEffect,fitPerformanceCondition,fitPerformanceConditionEnd,fitFtp,fitSweatLoss,fitDeveloperSessionFields,rpe,subjectiveFeeling,trimp,cadence,gap,xPace,xGap,aerobicDecouplingPace,aerobicDecouplingPower,power,powerWithZero,airPower,isPowerCalculated,xPower,xPowerWithZero,wPrimeBalancePowerAvg,wPrimeBalancePowerMin,wPrimeBalancePaceAvg,wPrimeBalancePaceMin,staminaAvg,staminaMin,staminaPotentialAvg,staminaPotentialMin,requiredCriticalPower,requiredCriticalPace,requiredCriticalPaceVo2max,impactLoadFactorAvg,stepSpeedLossAvg,zoneDistributionPace,zoneDistributionHr,zoneDistributionPower,totalStrokes,swolf,wheelSize,poolLength,strideLength,groundcontact,groundcontactBalance,verticalOscillation,verticalRatio,avgImpactGsLeft,avgImpactGsRight,avgBrakingGsLeft,avgBrakingGsRight,avgFootstrikeTypeLeft,avgFootstrikeTypeRight,avgPronationExcursionLeft,avgPronationExcursionRight,avgLegSpringStiffness,avgFormPower,avgRespiratoryRate,avgLeftRightBalance,avgLeftTorqueEffectiveness,avgRightTorqueEffectiveness,avgLeftPedalSmoothness,avgRightPedalSmoothness,avgPlatformCenterOffsetLeft,avgPlatformCenterOffsetRight,avgLeftPowerPhaseStartAngle,avgLeftPowerPhaseEndAngle,avgLeftPowerPhasePeakStartAngle,avgLeftPowerPhasePeakEndAngle,avgRightPowerPhaseStartAngle,avgRightPowerPhaseEndAngle,avgRightPowerPhasePeakStartAngle,avgRightPowerPhasePeakEndAngle,cyclingTotalGrit,cyclingTotalGrit2,cyclingAvgFlow,jumps,percentageRiderPositionSeated,numGearChangeEvents,avgGearRatio,peakEpoc,peakEpocEstimate,temperature,windSpeed,windDeg,humidity,cloudCover,pressure,uvIndex,ozone,isNight,weatherid,weatherSource,routeName,hasTrackdata,isVirtual,splits,splitsCustom,title,partner,notes,creator,creatorDetails,deviceId,source,externalId,lock,sportid,typeid,unique_route_id,accountid,hrv_id,original_file,hrv_avgRR,hrv_rmssd,hrv_sdsd,hrv_sdnn,hrv_sdnn5min,hrv_pnn50,hrv_pnn20,hrv_percentageAnomalies,hrv_dfaA1Avg,hrv_dfaA1Min,hrv_dfaA1Max,hrv_dfaA1PAboveAet,hrv_dfaA1PBelowAnt,hrv_dfaA1PValid,hrv_dfaA1PArtifacts,hrv_estimatedAetPower,hrv_estimatedAetPowerFeasible,hrv_estimatedAetPace,hrv_estimatedAetPaceFeasible,hrv_estimatedAetHr,hrv_estimatedAetHrFeasible,race_officialDistance,race_officialTime,race_officialAscent,race_officialDescent,race_officiallyMeasured,race_name,race_placeTotal,race_placeGender,race_placeAgeclass,race_participantsTotal,race_participantsGender,race_participantsAgeclass,race_priorityLevel,race_status,race_accountid,race_activity_id,race_race_event_id,tags,climbs,equipmentIds
95998083,a7545902-82bc-4c9a-abf6-081f2c8ac684,1715355033,60,1715354749,,0,0,7.48,3220,3220,18,17,73,308,4,0,0,,,,645,144,154,,153,18,35.4,25.49,35.51,1,40.84,1280,,,3.2,,,,,622,,,,92,80,8.38,8.52,8.52,16.9,17.5,258,258,,1,264,264,,,,,,,,,,,,,,"81,18,1,0,0,0,0,0,0","1,21,78,0,0","0,8,87,4,0",,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,23,9,106,54,88,1023,3,,0,4,4,Kislingbury,1,0,U1.609|10:34-U1.609|10:49-U1.609|11:34-U1.609|12:39-U1.043|8:04,,"South Northamptonshire Running",,,3600,,451,3,15323080204,0,1094255,1228830,4664705,161408,,75531928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96081708,4f080d0f-2bca-48d2-a8dc-32f4bd899600,1715444555,60,1715441894,,0,0,3,898,898,13,13,31,60,4,0,0.1,,,,223,162,176,,160,4,46.71,37.11,46.96,1,41,1222,,,3.1,0.5,,,,166,,,,39,85,12.02,12.06,12.09,9.3,9,398,398,,1,403,403,,,,,,,,,,,,,,"3,2,5,26,60,4,0,0,0","2,4,29,64,0","0,0,3,37,60",,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,22,17,121,56,71,1019,2,,0,4,4,Kislingbury,1,0,U1.609|8:01-U1.387|6:57,,"South Northamptonshire Running",,,3600,,451,3,15341023132,0,1094255,1228830,4664655,161408,,75604846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96132398,76937c17-e4c4-4c93-9de2-d3216deda7e7,1715499692,60,1715499207,,0,0,8.48,2840,2840,22,22,99,97,4,0,0.06,,,,684,156,175,135,158,11,43.07,34.74,43.2,1,41.32,2592,,,4.3,0.4,,,,445,,,,107,85,10.75,10.79,10.83,6.2,4.2,348,348,,1,352,352,,,,,,,,,,,,,,"4,7,41,43,4,0,0,0,0","1,7,51,40,0","0,0,6,89,4",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7,14,14,89,82,79,1015,1,,0,4,4,Kislingbury,1,0,U0.305|2:00-U1.609|9:07-U1.609|8:50-U1.609|9:01-U1.609|8:54-U1.608|8:48-U0.126|0:39,,"South Northamptonshire - Run",,,3600,,451,3,15349548838,0,1094255,1228830,4664682,161408,,75648103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96376466,03902595-a983-46da-9f3e-ead8496a8c8d,1715710253,60,1715709373,,0,0,7.14,2397,2397,20,25,117,97,4,0,0.03,,,,574,152,163,,161,12,44.61,34.25,44.73,1,41.67,2016,,,3.9,0.4,,,,414,,,,84,85,10.71,10.79,10.8,8.3,7,346,346,,1,351,351,,,,,,,,,,,,,,"5,3,41,48,3,0,0,0,0","1,7,84,7,0","0,2,9,90,0",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,15,18,149,71,98,1001,1,,0,4,4,Kislingbury,1,0,U0.360|2:00-U1.609|9:03-U1.609|8:47-U1.609|9:16-U1.608|8:51-U0.341|2:00,,"South Northamptonshire - Easy Run",,,3600,,451,3,15393261544,0,1094255,1228830,4664740,161408,,75861604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96650390,27aeb13d-82a8-4655-8a6e-9c368d03e0a4,1715958632,60,1715957468,,0,0,4.61,1470,1470,16,16,47,61,4,0,0.09,,0.92,,356,156,177,,177,11,45.76,35.46,45.95,1,42.01,1396,,,3.4,1,,,,268,,,,57,85,11.3,11.57,11.62,11.4,11.4,372,372,,1,388,388,,,,,,,,,,,,,,"11,10,22,22,21,14,1,0,0","1,23,18,58,0","0,1,10,55,34",,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,20,3,226,57,91,1010,3,,0,4,4,Kislingbury,1,0,U0.310|2:00-U1.006|5:46-U1.609|7:20-U0.403|2:08-U1.006|5:29-U0.279|1:46,,"South Northamptonshire - Tempo Run",,,3600,,451,3,15439249695,0,1094255,1228830,4664651,161408,,76106728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96772126,9f69d646-8e81-4149-8286-b17a2b4eac26,1716106478,60,1716106455,,0,0,10.09,3461,3461,31,28,177,149,4,0,0.08,,,,831,152,174,,157,24,43.44,34.2,43.62,1,42.27,2592,,,4.3,,,,,529,,,,117,84,10.51,10.53,10.58,7.7,7.2,339,339,,1,343,343,,,,,,,,,,,,,,"5,10,54,30,1,0,0,0,0","1,11,78,10,0","0,2,6,91,1",,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,13,16,30,77,21,1015,2,,0,2,4,Kislingbury,1,0,U0.332|2:00-U1.609|9:16-U1.609|9:05-U1.609|8:56-U1.609|9:10-U1.609|9:09-U1.607|9:12-U0.102|0:54,,"South Northamptonshire - Run",,,3600,,451,3,15466145667,0,1094255,1228830,4664643,161408,,76214323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96969610,e3be1ac1-d1e9-4a77-8aaf-8eecf97b7c45,1716311419,60,1716309431,,0,0,4.46,1521,1521,12,12,73,56,4,0,0.05,,1.07,,364,144,157,,155,8,47.23,32.67,47.39,1,42.56,1280,,,3.2,,,,,220,,,,46,84,10.56,10.57,10.58,9.1,8.1,341,341,,1,343,343,,,,,,,,,,,,,,"7,12,41,35,5,0,0,0,0","3,21,76,0,0","0,1,11,87,1",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,16,7,17,78,97,1009,2,,0,4,4,Kislingbury,1,0,U0.317|2:00-U1.609|8:50-U1.609|9:11-U0.804|4:39-U0.119|0:40,,"South Northamptonshire - Easy Run",,,3600,,451,3,15508882681,0,1094255,1228830,4664698,161408,,76391264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97140062,50904a30-583f-4cb5-bd62-9ffc646430a1,1716483634,60,1716481044,,0,0,2.78,960,960,7,8,20,37,4,0,0.01,1.14,,,205,135,162,,162,11,50.68,31.21,50.81,1,42.56,822,,,2.4,,,,,130,,,,23,83,10.43,11.63,11.55,21.3,19.6,338,338,,1,387,387,,,,,,,,,,,,,,"49,13,4,3,9,18,4,1,0","2,60,37,1,0","0,1,49,19,31",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,14,23,263,69,92,1013,2,,0,4,4,Kislingbury,1,0,U0.804|5:10-U0.013|0:08-U1.156|5:00-U0.804|5:41,,"South Northamptonshire - Time Trial",,,3600,,451,3,15541938718,0,1094255,1228830,4664666,161408,,76542773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97223429,2a4b7c8f-bd6f-48de-982d-b5c02119d41d,1716568113,60,1716565129,,0,0,1.77,577,577,12,0,64,11,4,0,0.12,0.97,,,151,141,161,,156,4,51.38,32.02,52.24,1,42.56,990,,,2.7,,,,,81,,,,16,83,11.25,11.03,11.31,7.2,4.3,373,373,,1,376,376,,,,,,,,,,,,,,"7,6,16,60,9,2,0,0,0","4,37,56,3,0","0,0,8,71,21",,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,16,9,230,65,76,1019,2,,0,4,4,Kislingbury,1,0,U1.609|8:47-U0.158|0:51,,"South Northamptonshire Running",,,3600,,451,3,15557494082,0,1094255,1228830,4664720,161408,,76616920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97225308,5ae57f5f-e110-4fb5-bd1a-eae638d71b29,1716569677,60,1716566687,,0,0,1.82,580,580,3,13,12,27,4,0,0.08,0.88,1.28,,137,148,158,,158,6,49.42,32.95,49.19,1,42.65,886,,,2.3,,,,,86,,,,19,84,11.05,12.41,12.08,18.1,34.5,356,356,,1,411,411,,,,,,,,,,,,,,"8,11,17,52,7,1,1,1,1","3,11,87,0,0","0,0,6,90,4",,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,16,9,230,65,76,1019,2,,0,4,4,Harpole,1,0,U1.609|8:26-U0.208|1:14,,"South Northamptonshire Running",,,3600,,451,3,15557890285,0,1094255,1228830,4664658,161408,,76618692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97344136,d77e9c39-c8f2-4e90-82dc-471293dd0bf8,1716710073,60,1716708137,,0,0,4.84,1614,1614,14,15,71,108,4,0,0.09,,,,392,149,166,,158,9,46.29,33.72,46.44,1,42.92,1338,,,3.3,,,,,217,,,,53,86,10.79,10.83,10.86,2.5,-0.8,350,350,,1,354,354,,,,,,,,,,,,,,"4,12,36,38,10,0,0,0,0","1,19,54,26,0","0,1,7,83,9",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,11,15,132,93,91,1010,1,,0,4,4,Kislingbury,1,0,U1.609|9:37-U1.609|8:49-U1.609|8:26-U0.008|0:01,,"South Northamptonshire Running",,,3600,,451,3,15582697342,0,1094255,1228830,4664696,161408,,76725639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97446650,1a513b9b-9bff-4335-824f-388c389a5cdb,1716814947,60,1716814374,,0,0,8.64,2911,2911,27,25,147,101,4,0,0.11,,,,714,154,165,,161,7,43.57,34.54,43.75,1,43.14,2304,,,4.1,,,,,506,,,,105,85,10.68,10.72,10.75,7.9,8.6,346,346,,1,350,350,,,,,,,,,,,,,,"5,8,43,42,3,0,0,0,0","2,7,77,15,0","0,1,5,91,2",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,14,21,236,66,86,1014,3,,0,4,4,Kislingbury,1,0,U0.305|2:00-U1.609|8:54-U1.609|8:45-U1.609|8:54-U1.609|9:16-U1.609|9:11-U0.287|1:31,,"South Northamptonshire - Run",,,3600,,451,3,15604316865,0,1094255,1228830,4664682,161408,,76815498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97620075,47c5d79a-5d9c-4dd2-ac69-ae52eae66f6b,1716978993,120,1716972771,,0,0,2.3,907,907,0,0,15,18,4,0,0,,,,199,136,147,,145,8,42.61,26.27,42.61,1,43.19,758,,,2.3,,,,,90,,,,21,83,9.13,9.21,9.21,6.4,6.5,286,286,,1,290,290,,,,,,,,,,,,,,"40,49,10,0,0,0,0,0,0","2,63,34,0,0","0,1,65,34,0",,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,22,4,119,63,78,1015,4,,0,4,4,,1,0,U1.609|10:38-U0.694|4:29,,"Ramatuelle Running",,,3600,,451,3,15634994115,0,1094255,1228830,4664689,161408,,76971204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97805878,98f9ecea-8deb-487b-be62-71bee01c1a72,1717157896,120,1717151690,1717153834,0,0,1.8,876,876,0,0,4,26,4,0,0,,,,157,139,152,,152,9,31.88,19.95,31.88,1,43.2,352,,,1.6,,,,,88,,,,23,81,7.38,7.46,7.44,10,9,222,222,,1,224,224,,,,,,,,,,,,,,"100,0,0,0,0,0,0,0,0","3,41,55,0,0","0,4,96,0,0",,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,23,33,310,38,0,1005,6,,0,11,4,,1,0,U1.609|13:04-U0.191|1:33,,"Ramatuelle Running on the beach",,,3600,,451,3,15669257557,0,1094255,1228830,4664697,161408,,77134175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98127298,8d83946d-13ca-4b79-be98-5913a74657a2,1717516432,60,1717514213,,0,0,3.89,1250,1250,8,5,85,112,4,0,0.05,,,,309,152,166,,161,10,47.09,34.78,47.25,1,43.5,1222,,,3.1,0.2,,,,125,,,,43,86,11.21,11.25,11.29,5.2,3.2,367,367,,1,372,372,,,,,,,,,,,,,,"8,9,12,52,15,4,0,0,0","2,9,68,20,0","0,1,7,75,17",,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,15,26,244,79,98,1007,3,,0,11,4,Kislingbury,1,0,U0.323|2:00-U1.609|8:33-U1.609|8:17-U0.344|2:00,,"South Northamptonshire - Easy Run",,,3600,,451,3,15739435617,0,1094255,1228830,4664717,161408,,77423078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98314092,948dd8cc-6669-4e45-af67-05ad8b01372a,1717696629,60,1717694454,,0,0,4.4,1354,1354,12,12,53,166,4,0,0,,,,337,155,174,,170,3,48.27,36.89,48.43,1,43.64,1396,,,3.4,,,,,231,,,,53,86,11.72,11.73,11.74,11,9.9,386,386,,1,389,389,,,,,,,,,,,,,,"2,4,10,47,34,3,0,0,0","3,14,23,61,0","0,0,3,67,31",,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,16,16,277,56,46,1017,1,,0,3,4,Kislingbury,1,0,U1.609|8:33-U1.609|8:10-U1.183|5:52,,"South Northamptonshire Running",,,3600,,451,3,15777007852,0,1094255,1228830,4664652,161408,,77591433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98389568,66ed5509-e012-4bca-acd8-14db186a3570,1717776395,60,1717774517,,0,0,4.38,1671,1671,9,9,91,48,4,0,0,,,,372,137,152,,126,16,43.97,28.51,44.08,1,43.8,1106,,,2.9,,,,,268,,,,40,83,9.44,9.49,9.47,10.6,9.6,297,297,,1,299,299,,,,,,,,,,,,,,"32,56,9,1,1,1,0,0,0","2,36,61,0,0","0,1,49,50,0",,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,18,24,248,65,70,1016,3,,0,11,4,Kislingbury,1,0,U1.609|10:31-U1.609|10:00-U1.157|7:21,,"South Northamptonshire Running",,,3600,,451,3,15791815439,0,1094255,1228830,4664652,161408,,77657052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98428045,9824b9be-af57-44c3-abe3-2664917c6a5d,1717837350,60,1717836682,,0,0,5.02,1508,1508,22,22,48,49,4,0,0,,,,428,172,186,,181,7,42.27,38.26,42.5,1,43.79,2457,,,4.2,0.9,,,,150,,,,81,85,12.01,12.03,12.05,10.9,10.9,398,398,,1,400,400,,,,,,,,,,,,,,"0,0,4,41,53,2,0,0,0","1,3,13,47,37","0,0,1,56,43",,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.2,13,19,276,81,88,1012,2,,0,4,4,,1,0,U1.609|8:03-U1.609|7:58-U1.609|8:11-U0.195|0:56,,"Northampton Running",,,3600,,451,3,15801930443,0,1094255,1228830,4664662,161408,,77688916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98626512,9c598109-d34d-4026-8a25-1bc1a7b978b5,1718040951,60,1718041551,,0,0,11.95,4072,4072,46,45,163,192,4,0,0.05,,1.01,,1004,153,162,,157,21,43.38,34.92,43.59,1,43.92,2880,,,4.5,,,,,626,,,,139,85,10.58,10.65,10.68,5.1,6,342,342,,1,347,347,,,,,,,,,,,,,,"6,7,51,33,2,1,0,0,0","1,4,92,3,0","0,1,8,88,2",,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,13,15,331,67,44,1014,1,,0,3,4,Kislingbury,1,0,U0.354|2:00-U1.609|8:49-U1.609|8:56-U1.609|9:23-U1.609|9:19-U1.609|9:03-U1.609|9:19-U1.607|9:03-U0.336|2:00,,"South Northamptonshire - Run",,,3600,,451,3,15843603028,0,1094255,1228830,4664699,161408,,77864001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98774524,720b1ba6-3b73-41f1-8441-be6f6d338bf0,1718211449,60,1718209781,,0,0,5.84,1848,1848,22,20,103,86,4,0,0.06,,0.84,,497,162,184,,154,31,43.62,36.29,43.84,1,43.96,2592,,,4.3,1.7,,,,302,,,,81,85,11.4,11.54,11.58,6,7,375,375,,1,383,383,,,,,,,,,,,,,,"6,5,14,35,39,1,0,0,0","0,13,21,62,3","0,3,2,62,33",,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,15,13,267,56,66,1019,2,,0,4,4,Kislingbury,1,0,U1.609|9:24-U1.609|8:07-U1.609|8:06-U1.014|5:11,,"South Northamptonshire Running",,,3600,,451,3,15876740001,0,1094255,1228830,4664731,161408,,77990924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98939521,e758bf4b-a285-4e20-a3a8-52d6b1b47258,1718381462,60,1718380722,,0,0,7.8,2754,2754,22,20,156,160,4,0,0.04,,,,688,155,179,,160,12,40.73,32.44,40.88,1,44.02,2448,,,4.2,1.2,,,,498,,,,102,83,10.21,10.39,10.43,9.3,6,328,328,,1,338,338,,,,,,,,,,,,,,"8,29,43,17,3,1,0,0,0","1,4,62,32,0","0,2,16,80,2",,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1,15,18,215,73,88,999,2,,0,4,4,Kislingbury,1,0,U1.609|9:10-U1.609|9:38-U1.609|9:56-U1.609|9:48-U1.358|7:22,,"South Northamptonshire Running",,,3600,,451,3,15909277418,0,1094255,1228830,4664619,161408,,78135933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99004041,0aa3c255-af32-4a95-99c3-b928664258ae,1718463891,60,1718462050,,0,0,4.84,1440,1440,22,21,98,84,4,0,0,,,,396,167,181,120,181,8,44.87,38.61,45.13,1,44.04,2160,,,4,0.9,,,,242,,,,71,86,12.11,12.13,12.17,8.6,9.3,403,403,,1,406,406,,,,,,,,,,,,,,"2,1,5,28,54,10,0,0,0","2,6,6,86,1","0,1,1,34,64",,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6,15,28,254,66,55,998,4,,0,11,4,Kislingbury,1,0,U1.609|7:58-U1.609|8:00-U1.609|7:58-U0.011|0:04,,"South Northamptonshire Running",,,3600,,451,3,15924288281,0,1094255,1228830,4664625,161408,,78194107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99168671,1bb66e14-e918-42bc-8959-f1aa92e48e69,1718641226,60,1718640523,,0,0,7.76,2801,2801,26,26,82,261,4,0,0.03,,,,663,147,156,,151,11,42.79,31.59,42.96,1,44.08,1728,,,3.7,,,,,484,,,,86,84,9.98,10.02,10.06,4.9,3.7,318,318,,1,323,323,,,,,,,,,,,,,,"9,31,54,5,0,0,0,0,0","1,12,87,0,0","0,1,16,82,0",,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,19,15,267,61,51,1010,2,,0,3,4,Kislingbury,1,0,U1.609|9:44-U1.609|9:31-U1.609|9:33-U1.609|9:58-U1.326|7:55,,"South Northamptonshire Running",,,3600,,451,3,15958186805,0,1094255,1228830,4664619,161408,,78340569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99272153,24061d92-35b7-452f-a716-ab21add0b279,1718735991,60,1718736291,,0,0,10.39,3602,3602,130,130,234,219,4,1.7,0.48,1.02,0.96,520,918,161,180,,180,12,39.33,33.85,39.94,1,44.13,3456,,,4.7,1.1,,,,360,,,,150,83,10.59,10.62,10.86,9.7,17.7,338,338,,1,354,354,,,,,,,,,,,,,,"15,14,35,30,4,1,0,0,0","0,1,44,54,0","0,1,23,67,9",,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1,17,17,342,67,40,1015,1,,0,3,4,"Weedon Bec",1,0,U1.609|8:46-U1.609|8:41-U1.609|10:24-U1.609|9:39-U1.609|9:18-U1.609|9:27-U0.733|3:48,,"Daventry Running",,,3600,,451,3,15978603567,0,1094255,1228830,4664727,161408,,78429366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
99422247,bddbf736-e307-4c3f-8e9b-a6ccc590b59a,1718900477,60,1718898422,,0,0,4.86,1489,1489,21,22,102,114,4,0,0.04,,,,394,160,171,,171,8,46.27,37.3,46.5,1,44.25,1584,,,3.6,,,,,280,,,,62,87,11.76,11.84,11.82,11.2,11.8,388,388,,1,392,392,,,,,,,,,,,,,,"2,3,12,36,42,3,1,0,0","2,4,23,71,0","0,1,1,63,35",,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9,21,3,73,49,58,1018,2,,0,3,4,Kislingbury,1,0,U1.609|8:10-U1.609|8:01-U1.609|8:30-U0.034|0:08,,"South Northamptonshire Running",,,3600,,451,3,16009627033,0,1094255,1228830,4664625,161408,,78565705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99632324,5da5492e-1dce-449a-91f4-4353dabd4ff1,1719126338,60,1719125514,,0,0,7.76,2695,2695,24,20,77,104,4,0,0.03,,,,649,147,156,,154,11,44.88,33.07,45.08,1,44.38,1728,,,3.7,,,,,398,,,,67,86,10.39,10.43,10.45,6.2,6.4,334,334,,1,337,337,,,,,,,,,,,,,,"6,10,64,19,1,0,0,0,0","1,9,91,0,0","0,1,6,92,0",,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,14,9,249,85,25,1019,1,,0,2,4,Kislingbury,1,0,U1.609|9:18-U1.609|9:10-U1.609|9:12-U1.609|9:34-U1.323|7:42,,"South Northamptonshire Running",,,3600,,451,3,16049549617,0,1094255,1228830,4664619,161408,,78753440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99796283,6173bc20-20ec-4ce4-923e-94c087eb1b2a,1719300147,60,1719297468,,0,0,2.72,831,831,4,0,36,29,4,0,0,,,,214,153,172,,167,1,49.64,35.95,49.82,1,44.57,1164,,,3,,,,,83,,,,29,87,11.82,11.73,11.81,12.2,10.8,392,392,,1,393,393,,,,,,,,,,,,,,"3,0,4,50,40,2,0,0,0","2,10,53,35,0","0,0,1,68,31",,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,17,3,189,84,1,1017,1,,0,2,4,Kislingbury,1,0,U1.609|8:17-U1.109|5:34,,"South Northamptonshire Running",,,3600,,451,3,16084446150,0,1094255,1228830,4664684,161408,,78899254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99913990,48052e7a-8fdd-4dda-a34a-608d96b31eb1,1719417392,60,1719416456,,0,0,6.45,2550,2550,21,17,157,162,4,0,0,,,,600,154,169,,169,21,35.74,27.97,35.91,1,44.52,1454,,,3.5,,,,,255,,,,92,79,9.12,9.55,9.6,20.7,14.8,287,287,,1,307,307,,,,,,,,,,,,,,"28,34,35,3,0,0,0,0,0","1,11,53,35,0","0,19,20,61,0",,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,27,8,191,48,49,1010,4,,0,3,4,Kislingbury,1,0,U1.609|9:58-U1.609|9:27-U1.609|11:06-U1.609|11:55-U0.011|0:04,,"South Northamptonshire Running",,,3600,,451,3,16109611286,0,1094255,1228830,4664667,161408,,79003656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100105411,8dd04359-2521-4469-9bb4-bdeef9257ee2,1719646033,60,1719644173,,0,0,4.91,1574,1574,19,14,78,69,4,0,0.06,,,,411,160,175,127,169,5,43.75,35.37,44.02,1,44.59,1584,,,3.6,0.8,,,,226,,,,65,88,11.28,11.25,11.33,8.7,8.5,369,369,,1,373,373,,,,,,,,,,,,,,"1,3,18,65,11,0,0,0,0","1,4,21,73,0","0,0,0,91,9",,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,12,6,256,78,41,1016,1,,0,3,4,Kislingbury,1,0,U1.609|8:33-U1.609|8:43-U1.609|8:31-U0.085|0:26,,"South Northamptonshire Running",,,3600,,451,3,16150934520,0,1094255,1228830,4664625,161408,,79176851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
